idx,card_name,company,card_type,brands,annual_fee,pre_month_money,pre_month_condition,top_benefit_summary,benefit_categories,only_online,release_dt,card_img,detail_url
717,그랑블루 1st,우리카드,신용,"Mastercard, BC","국내전용 [100,000]원 / 해외겸용 [100,000]원",0,없음,"적립: 국내가맹점 0.5% 적립 | 해외: 해외, 면세점 2% 특별적립 | 바우처: 프리미엄기프트 5만원 증정","공항라운지, 더라운지, 기차, 골프, 국내외가맹점, 적립, 병원, 면세점, 백화점, 리조트, 호텔, 렌터카, 주유소, 충전소, KT, LGU+, SKT, 기타, 프리미엄 서비스, 바우처, 해외이용, 모든가맹점, 주유소, 백화점/아울렛, 통신비, 보험료, 호텔/숙박, 해외이용, 공항라운지/PP, 바우처, 프리미엄서비스",False,,https://d1c5n4ri2guedi.cloudfront.net/card/717/card_img/22191/717card.png,https://www.card-gorilla.com/card/detail/717
719,WON DISCOUNT(원 디스카운트) AIR,우리카드,신용,"Mastercard, BC","국내전용 [10,000]원 / 해외겸용 [10,000]원",500000,"500,000원",디지털구독: 넷플릭스 10% 할인 | 자동차: 전기차충전 10% 할인 | 통신: 휴대전화 5% 할인,"대중교통, 국내외가맹점, 할인, 음원사이트, 디지털구독, 충전소, 카페, KT, LGU+, SKT, 기타, 배달앱, 해외이용, 해외직구, 모든가맹점, 대중교통, 충전소(전기/LPG), 통신비, 스트리밍(넷플릭스,티빙 등), 배달앱, 커피/디저트, 해외이용",False,,https://d1c5n4ri2guedi.cloudfront.net/card/719/card_img/22193/719card.png,https://www.card-gorilla.com/card/detail/719
692,요기요 신한카드,신한카드,신용,Mastercard,"국내전용 [24,000]원 / 해외겸용 [27,000]원",500000,"500,000원",배달앱: 요기요 20% 할인 | 배달앱: 요기요 10% 추가캐시백 | 디지털구독: 정기결제건 15% 할인,"제휴/PLCC, 온라인쇼핑, 디지털구독, 카페, 배달앱, 온라인쇼핑, 스트리밍(넷플릭스,티빙 등), 배달앱, 커피/디저트",False,,https://d1c5n4ri2guedi.cloudfront.net/card/692/card_img/22165/692card.png,https://www.card-gorilla.com/card/detail/692
694,배민현대카드,현대카드,신용,Mastercard,"국내전용 [10,000]원 / 해외겸용 [10,000]원",300000,"300,000원",배달앱: 배달의민족 3% 적립 | 온라인쇼핑: 온라인쇼핑 2% 적립 | 디지털구독: 디지털콘텐츠 2% 적립,"제휴/PLCC, 온라인쇼핑, 소셜커머스, 도서, 음원사이트, 디지털구독, 배달앱, 모든가맹점, 온라인쇼핑, 배달앱",False,,https://d1c5n4ri2guedi.cloudfront.net/card/694/card_img/22168/694card.png,https://www.card-gorilla.com/card/detail/694
661,카드의정석 UNTACT AIR,우리카드,신용,"Mastercard, BC","국내전용 [15,000]원 / 해외겸용 [15,000]원",500000,"500,000원",생활: 정기결제 최대 20% 할인 | 배달앱: 배달앱 30% 적립 | 소셜커머스: 쿠팡 20% 적립,"네이버페이, 삼성페이, 카카오페이, PAYCO, 기타, 공과금, 렌탈 , 학습지, 기타, 온라인쇼핑, 소셜커머스, 도서, 음원사이트, 기타, 디지털구독, 카페, 배달앱, 해외이용, 해외직구, 온라인쇼핑, 공과금, 렌탈비, 멤버십(쿠팡,네이버,배민 등), 스트리밍(넷플릭스,티빙 등), 배달앱, 커피/디저트, 학원/학습지, 서점, 해외이용",False,,https://d1c5n4ri2guedi.cloudfront.net/card/661/card_img/21424/661card.png,https://www.card-gorilla.com/card/detail/661
671,BLISS.7 카드(마일리지),IBK기업은행,신용,VISA,"해외겸용 [200,000]원",0,없음,"대한항공: 1,500원당 1마일 적립 | 대한항공: 1,500원당 최대 2마일 특별적립 | 바우처: 바우처 20만원상당 제공","단종임박+중단, 면세점, 호텔, 영화, 카페, 프리미엄 서비스, 바우처, 대한항공, 모든가맹점, 바우처, 프리미엄서비스",False,,https://d1c5n4ri2guedi.cloudfront.net/card/671/card_img/21436/671card.png,https://www.card-gorilla.com/card/detail/671
672,BLISS.7 카드(포인트),IBK기업은행,신용,"VISA, BC Global","해외겸용 [190,000]원",0,없음,"적립: 1,500원당 15P 적립 | 적립: 1,500원당 최대 20P 특별적립 | 바우처: 바우처 20만원상당 제공","단종임박+중단, 국내외가맹점, 적립, 면세점, 호텔, 영화, 카페, 프리미엄 서비스, 바우처, 모든가맹점, 바우처, 프리미엄서비스",False,,https://d1c5n4ri2guedi.cloudfront.net/card/672/card_img/21437/672card.png,https://www.card-gorilla.com/card/detail/672
703,현대카드 M3 BOOST,현대카드,신용,VISA,"국내전용 [90,000]원 / 해외겸용[90,000]원",500000,"500,000원",적립: 업종별 최대 6% 적립 | 간편결제: 온라인 간편결제 5% 적립 | 해외: 해외가맹점 5% 적립,"네이버페이, 삼성페이, 카카오페이, 기타, 학원, 대중교통, 택시, 보험사, 무이자할부, 단종임박+중단, 대형마트, 편의점, 국내외가맹점, 병원, 약국, 헤어, 화장품, 면세점, 백화점, 온라인쇼핑, 공연/전시, 도서, 영화, 차/중고차, 하이패스, 주유소, 베이커리, 카페, KT, LGU+, SKT, 일반음식점, 해외이용, 대중교통, 하이패스, 정비/주차/보험, 차량구매/중고차, 온라인쇼핑, 마트/편의점, 백화점/아울렛, 면세점, 통신비, 음식점, 커피/디저트, 병원, 약국, 화장품, 학원/학습지, 카카오페이, 삼성페이, 네이버페이, 애플페이, 해외이용, 대한항공, 저가항공, 프리미엄서비스, 무이자할부",False,,https://d1c5n4ri2guedi.cloudfront.net/card/703/card_img/22177/703card.png,https://www.card-gorilla.com/card/detail/703
704,현대카드 X2 BOOST,현대카드,신용,VISA,"국내전용 [60,000]원 / 해외겸용[60,000]원",500000,"500,000원",모든가맹점: 모든가맹점 1~1.5% 기본할인 | 간편결제: 온라인 간편결제 5% 할인 | 해외: 해외가맹점 5% 할인,"네이버페이, 삼성페이, 카카오페이, 기타, 무이자할부, 단종임박+중단, 국내외가맹점, 기타, 카페, 해외이용, 모든가맹점, 카카오페이, 삼성페이, 네이버페이, 애플페이, 해외이용, 프리미엄서비스, 무이자할부",False,,https://d1c5n4ri2guedi.cloudfront.net/card/704/card_img/22178/704card.png,https://www.card-gorilla.com/card/detail/704
705,현대카드 X3 BOOST,현대카드,신용,VISA,"국내전용 [90,000]원 / 해외겸용 [90,000]원",500000,"500,000원",모든가맹점: 모든가맹점 1~1.5% 기본할인 | 간편결제: 온라인 간편결제 5% 할인 | 기타: 보너스 1만원 캐시백,"네이버페이, 삼성페이, 카카오페이, 기타, 무이자할부, 단종임박+중단, 국내외가맹점, 기타, 카페, 해외이용, 모든가맹점, 카카오페이, 삼성페이, 네이버페이, 애플페이, 해외이용, 프리미엄서비스, 무이자할부",False,,https://d1c5n4ri2guedi.cloudfront.net/card/705/card_img/22179/705card.png,https://www.card-gorilla.com/card/detail/705
706,LOCA MONEY,롯데카드,신용,"VISA, Mastercard, AMEX","국내전용 [20,000]원 / 해외겸용 [20,000]원",0,없음,모든가맹점: 국내외가맹점 1% 적립 | 적립: 카드대출 이용시 2% 적립,"기타, 국내외가맹점, 적립, 모든가맹점",False,,https://d1c5n4ri2guedi.cloudfront.net/card/706/card_img/22180/706card.png,https://www.card-gorilla.com/card/detail/706
667,모두의 건강,하나카드,신용,VISA,"국내전용 [15,000]원 / 해외겸용 [15,000]원",300000,"300,000원",저녁: 저녁식사 5% 적립 | APP: 온라인결제 5% 적립 | 병원: 병원/동물병원 5% 적립,"APP, 골프, 기타, 대형마트, 병원, 동물병원, 카페, 일반음식점, 저녁, 온라인쇼핑, 마트/편의점, 음식점, 커피/디저트, 병원, 골프",False,,https://d1c5n4ri2guedi.cloudfront.net/card/667/card_img/21432/667card.png,https://www.card-gorilla.com/card/detail/667
700,현대카드 M BOOST,현대카드,신용,VISA,"국내전용 [30,000]원 / 해외겸용[30,000]원",500000,"500,000원",적립: 업종별 0.5~3% 기본적립 | 간편결제: 온라인 간편결제 5% 적립 | 해외: 해외가맹점 5% 적립,"단종임박+중단, 하이패스, 정비/주차/보험, 차량구매/중고차, 온라인쇼핑, 마트/편의점, 백화점/아울렛, 면세점, 통신비, 음식점, 커피/디저트, 병원, 약국, 화장품, 학원/학습지, 서점, 영화, 카카오페이, 삼성페이, 네이버페이, 애플페이, 해외이용, 프리미엄서비스, 무이자할부",False,,https://d1c5n4ri2guedi.cloudfront.net/card/700/card_img/22174/700card.png,https://www.card-gorilla.com/card/detail/700
701,현대카드 X BOOST,현대카드,신용,VISA,"국내전용 [30,000]원 / 해외겸용[30,000]원",500000,"500,000원",모든가맹점: 모든가맹점 1~1.5% 기본할인 | 간편결제: 온라인 간편결제 5% 할인 | 해외: 해외가맹점 5% 할인,"네이버페이, 삼성페이, 카카오페이, 기타, 무이자할부, 국내외가맹점, 해외이용, 모든가맹점, 카카오페이, 삼성페이, 네이버페이, 애플페이, 해외이용, 프리미엄서비스, 무이자할부",False,,https://d1c5n4ri2guedi.cloudfront.net/card/701/card_img/22175/701card.png,https://www.card-gorilla.com/card/detail/701
702,현대카드 M2 BOOST,현대카드,신용,VISA,"국내전용 [60,000]원 / 해외겸용[60,000]원",500000,"500,000원",적립: 업종별 0.5~3% 기본적립 | 간편결제: 온라인 간편결제 5% 적립 | 해외: 해외가맹점 5% 적립,"네이버페이, 삼성페이, 카카오페이, 기타, 학원, 대중교통, 택시, 보험사, 무이자할부, 단종임박+중단, 대형마트, 편의점, 국내외가맹점, 병원, 약국, 헤어, 화장품, 면세점, 백화점, 온라인쇼핑, 공연/전시, 도서, 영화, 차/중고차, 하이패스, 주유소, 베이커리, 카페, KT, LGU+, SKT, 일반음식점, 해외이용, 대중교통, 하이패스, 정비/주차/보험, 차량구매/중고차, 온라인쇼핑, 마트/편의점, 백화점/아울렛, 면세점, 통신비, 음식점, 병원, 약국, 화장품, 서점, 해외이용, 프리미엄서비스, 무이자할부",False,,https://d1c5n4ri2guedi.cloudfront.net/card/702/card_img/22176/702card.png,https://www.card-gorilla.com/card/detail/702
1816,카드의정석 시니어플러스,우리카드,신용,"Mastercard, BC","국내전용 [10,000]원 / 해외겸용 [12,000]원",300000,"300,000원",적립: 모아포인트 1~3% 적립 | 영화: 영화관 3천원 할인 | 카페: 커피전문점 10% 할인,"공항라운지, 기차, 대중교통, 하이브리드, 골프, 대형마트, 피트니스, 렌터카, 여행사, 영화, 카페, KT, LGU+, SKT",False,,https://d1c5n4ri2guedi.cloudfront.net/card/1816/card_img/22290/1816card.png,https://www.card-gorilla.com/card/detail/1816
1818,카드의정석 삼성화재 당신에게 좋은보험,우리카드,신용,"BC, JCB","국내전용 [19,000]원 / 해외겸용 [20,000]원",300000,"300,000원","보험사: 삼성화재 보험료 최대 1만5천원 할인 | 영화: 영화관 3천원 할인 | 카페: 스타벅스, 투썸플레이스 1천원 할인","보험사, 제휴/PLCC, 영화, 카페",False,,https://d1c5n4ri2guedi.cloudfront.net/card/1818/card_img/22288/1818card.png,https://www.card-gorilla.com/card/detail/1818
1829,바디프랜드 카드,우리카드,신용,"BC Global, Mastercard","해외겸용 [10,000]원",300000,"300,000원",렌탈: 바디프랜드 렌탈 최대 2만원 할인 | 영화: 영화 6천원 청구할인 | 카페: 커피 5% 청구할인,"렌탈 , 제휴/PLCC, 테마파크, 영화, 카페",False,,https://d1c5n4ri2guedi.cloudfront.net/card/1829/card_img/22277/1829card.png,https://www.card-gorilla.com/card/detail/1829
1854,ALL 다모아카드,우리카드,신용,"VISA, BC, Mastercard","국내전용 [10,000]원 / 해외겸용 [12,000]원",0,없음,적립: 모아포인트 1.0~1.8% 적립 | 주유: SK주유소 머핀포인트 80점/L 적립 | 멤버십포인트: PAYCO/CJ ONE/OK캐쉬백/CU 멀티멤버십 제공,"학원, 테마파크, 대형마트, 편의점, CJ ONE, OK캐쉬백, 기타, 모든가맹점, 적립, 병원, 약국, 면세점, 백화점, 온라인쇼핑, 홈쇼핑, 공연/전시, 음원사이트, 영화, 기타, 기타, 주유소, 기타, 카페, KT, LGU+, SKT, 패스트푸드, 해외이용",False,,https://d1c5n4ri2guedi.cloudfront.net/card/1854/card_img/22147/1854card.png,https://www.card-gorilla.com/card/detail/1854
1861,롭스 롯데카드,롯데카드,신용,Mastercard,"국내전용 [7,000]원 / 해외겸용 [10,000]원",0,없음,드럭스토어: 롭스 매장 최대 15% 할인 | 헤어: 미용실 최대 20% 할인 | 공연/전시: 공연 최대 30% 할인,"경기관람, 테마파크, 대형마트, 기타, 드럭스토어, 면세점, 백화점, 온라인쇼핑, 공연/전시, 카페, 패밀리레스토랑, 패스트푸드",False,,https://d1c5n4ri2guedi.cloudfront.net/card/1861/card_img/22154/1861card.jpg,https://www.card-gorilla.com/card/detail/1861
1597,신협-신한카드 Air One,신협,신용,AMEX,"해외겸용 [49,000]원",500000,"500,000원","대한항공: 1,000원당 1마일 기본적립 | 면세점: 면세점 1마일 추가적립 | 해외이용: 해외 1마일 추가적립","면세점, 대한항공, 해외이용",False,,https://d1c5n4ri2guedi.cloudfront.net/card/1597/card_img/22610/1597card.png,https://www.card-gorilla.com/card/detail/1597
1339,골프존 KB국민카드,KB국민카드,신용,VISA,"국내전용 [12,000]원 / 해외겸용 [17,000]원",300000,"300,000원",골프: 골프존 20% 할인 | 골프: 골프연습장 5% 할인 | 주유소: 모든 주유소 60원/L 할인,"제휴/PLCC, 골프, 기타, 피트니스, 주유소, KT, LGU+, SKT, 패스트푸드",False,,https://d1c5n4ri2guedi.cloudfront.net/card/1339/card_img/20836/1339card.png,https://www.card-gorilla.com/card/detail/1339
1487,IBK 무직타이거 카드(신용),IBK기업은행,신용,"BC, Mastercard","국내전용 [10,000]원 / 해외겸용 [12,000]원",500000,"500,000원","대중교통: 버스,지하철 건당 200원 할인 | 주유: 주유소/충전소 60원/L 할인 | 쇼핑: 온라인쇼핑 20% 할인","대중교통, 기타, 단종임박+중단, 테마파크, 대형마트, 편의점, 온라인쇼핑, 영화, 주유소, 충전소, 카페",False,,https://d1c5n4ri2guedi.cloudfront.net/card/1487/card_img/20427/1487card.png,https://www.card-gorilla.com/card/detail/1487
1519,LG전자 렌탈 플러스 하나카드,하나카드,신용,"VISA, Mastercard, UnionPay","해외겸용 [15,000]원 / 해외겸용 [20,000]원",300000,"300,000원",렌탈: LG전자 렌탈요금 월 1만3천~2만3천원 할인 서비스,"렌탈 , 제휴/PLCC",False,,https://d1c5n4ri2guedi.cloudfront.net/card/1519/card_img/20214/1519card.png,https://www.card-gorilla.com/card/detail/1519
1529,KT Super DC,하나카드,신용,"VISA, JCB","국내전용 [12,000]원 / 해외겸용 [15,000]원",300000,"300,000원",KT: 통신요금 최대 1만5천원 할인 | 카페: 5대 커피업종 5% 할인 | 영화: 영화 3천원 할인,"제휴/PLCC, 영화, 카페, KT",False,,https://d1c5n4ri2guedi.cloudfront.net/card/1529/card_img/20202/1529card.png,https://www.card-gorilla.com/card/detail/1529
1532,LGU+ 카드의정석 Ⅱ,우리카드,신용,"BC, Mastercard","국내전용 [20,000]원 / 해외겸용 [20,000]원",300000,"300,000원",LGU+: LGU+ 통신요금 최대 1만3천원 할인 | LGU+: LGU+ 단말기 장기할부 서비스 | 영화: 모든 영화관 3천원 할인,"제휴/PLCC, 테마파크, 영화, LGU+",False,,https://d1c5n4ri2guedi.cloudfront.net/card/1532/card_img/20199/1532card.png,https://www.card-gorilla.com/card/detail/1532
1544,해피포인트 KB국민카드,KB국민카드,신용,"VISA, Mastercard, JCB","해외겸용 [5,000]원",100000,"100,000원","해피포인트: 해피포인트 가맹점 10~30% 할인 | 온라인쇼핑: 온라인쇼핑 5% 할인 | 영화: 영화 3,500원 할인","제휴/PLCC, 해피포인트, 온라인쇼핑, 영화",False,,https://d1c5n4ri2guedi.cloudfront.net/card/1544/card_img/22690/1544card.png,https://www.card-gorilla.com/card/detail/1544
1549,하나투어 KB국민카드,KB국민카드,신용,"VISA, Mastercard, JCB","국내전용 [10,000]원 / 해외겸용 [10,000]원",0,없음,"여행사: 하나투어 마일리지 최대 10% 적립 | 금융: 환전 시 30% 우대서비스 | 영화: 영화 3,500원 할인","무이자할부, 제휴/PLCC, 여행사, 영화, 카페, 패밀리레스토랑, 해외이용",False,,https://d1c5n4ri2guedi.cloudfront.net/card/1549/card_img/22685/1549card.png,https://www.card-gorilla.com/card/detail/1549
1758,올바른SAFE카드,NH농협카드,신용,Mastercard,"국내전용 [12,000]원 / 해외겸용 [12,000]원",0,없음,"적립: 국내외가맹점 0.7% 무제한적립 | 금융: 대출보유시 6,000 포인트적립 | 쇼핑: 온/오프라인쇼핑 0.5% 추가적립","기타, 대형마트, 모든가맹점, 적립, 온라인쇼핑",False,,https://d1c5n4ri2guedi.cloudfront.net/card/1758/card_img/22355/1758card.png,https://www.card-gorilla.com/card/detail/1758
1759,SC제일은행 아시아나 삼성지엔미카드,삼성카드,신용,Mastercard,"국내전용 [20,000]원 / 해외겸용 [20,000]원",0,없음,아시아나항공: 국내외가맹점 1마일리지 적립 | 쇼핑: 온라인·홈쇼핑 2마일리지 적립 | 카페: 커피전문점 3마일리지 적립,"은행사, 제휴/PLCC, 테마파크, 온라인쇼핑, 홈쇼핑, 정비, 주유소, 카페, 아시아나항공",False,,https://d1c5n4ri2guedi.cloudfront.net/card/1759/card_img/28077/1759card.png,https://www.card-gorilla.com/card/detail/1759
